Detalle_ID|Factura|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario
100789|SO68824|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
100790|SO68824|Clothing|Caps|9|AWC Logo Cap|1|8.99
100804|SO68831|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
100809|SO68833|Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99
100816|SO68836|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
100817|SO68836|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
100818|SO68836|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
100823|SO68839|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
100824|SO68839|Clothing|Caps|9|AWC Logo Cap|1|8.99
100828|SO68841|Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99
100829|SO68841|Clothing|Socks|172|Racing Socks, L|1|8.99
100830|SO68841|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
100831|SO68842|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
100832|SO68842|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
100835|SO68844|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
100836|SO68844|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
100837|SO68844|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
100838|SO68845|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
100839|SO68845|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
100842|SO68847|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
100843|SO68847|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
100844|SO68847|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
100848|SO68849|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
100854|SO68853|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
100855|SO68853|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
100856|SO68853|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
100872|SO68858|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
100873|SO68858|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
100874|SO68858|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
100875|SO68858|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
100876|SO68858|Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159
100895|SO68867|Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99
100902|SO68870|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
100916|SO68877|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49
100917|SO68877|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
100925|SO68882|Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99
100926|SO68882|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
100927|SO68882|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
100928|SO68882|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
100944|SO68891|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
100945|SO68891|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
100946|SO68891|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
100955|SO68895|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
100956|SO68895|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
100960|SO68897|Bikes|Road Bikes|91|Road-250 Black, 48|1|2443.35
100961|SO68897|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
100962|SO68897|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
100963|SO68897|Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159
100976|SO68901|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
100977|SO68901|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
100983|SO68904|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
100984|SO68904|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
100985|SO68904|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
100986|SO68904|Clothing|Socks|172|Racing Socks, L|1|8.99
100989|SO68906|Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99
100990|SO68906|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
100991|SO68906|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
100998|SO68909|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
100999|SO68909|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101003|SO68911|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101004|SO68911|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101006|SO68913|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101007|SO68913|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101010|SO68915|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101011|SO68915|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
101014|SO68917|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
101015|SO68917|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101016|SO68918|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101017|SO68918|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101021|SO68920|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101022|SO68920|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101023|SO68920|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101024|SO68920|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101025|SO68920|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
101036|SO68924|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101037|SO68924|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101038|SO68924|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101045|SO68927|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101046|SO68927|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101047|SO68927|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101048|SO68927|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101051|SO68929|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101052|SO68929|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101053|SO68929|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101054|SO68929|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101063|SO68933|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49
101069|SO68936|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101070|SO68936|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101071|SO68936|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101072|SO68936|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101088|SO68942|Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99
101089|SO68942|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101090|SO68942|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101097|SO68945|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
101098|SO68945|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
101099|SO68946|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
101100|SO68946|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101116|SO68954|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
101117|SO68955|Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99
101118|SO68955|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101126|SO68960|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
101127|SO68960|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101128|SO68960|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101133|SO68963|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
101134|SO68963|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101135|SO68963|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
101141|SO68966|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101142|SO68966|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101143|SO68966|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
101144|SO68966|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
101145|SO68966|Clothing|Socks|171|Racing Socks, M|1|8.99
101166|SO68975|Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99
101169|SO68977|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101170|SO68977|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101176|SO68981|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101177|SO68981|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101178|SO68982|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
101192|SO68989|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
101193|SO68990|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101194|SO68990|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101203|SO68994|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101204|SO68994|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101205|SO68994|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101212|SO68997|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35
101213|SO68997|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101214|SO68997|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101231|SO69004|Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99
101232|SO69004|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101233|SO69004|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101234|SO69004|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101235|SO69005|Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35
101236|SO69005|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101237|SO69006|Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35
101238|SO69006|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101239|SO69006|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101241|SO69008|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99
101242|SO69008|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
101245|SO69010|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07
101246|SO69010|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101247|SO69010|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
101252|SO69012|Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99
101253|SO69012|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101254|SO69012|Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49
101255|SO69012|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
101267|SO69018|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99
101268|SO69018|Clothing|Caps|9|AWC Logo Cap|1|8.99
101275|SO69021|Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99
101276|SO69021|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101277|SO69021|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101278|SO69021|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101302|SO69030|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99
101303|SO69030|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101305|SO69032|Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|564.99
101337|SO69045|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
101338|SO69045|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
101355|SO69053|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101356|SO69053|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101357|SO69053|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101361|SO69056|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|564.99
101362|SO69056|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101363|SO69056|Clothing|Vests|162|Classic Vest, M|1|63.5
101364|SO69057|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|1|539.99
101393|SO69070|Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99
101394|SO69070|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
101395|SO69070|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101398|SO69072|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101399|SO69072|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101400|SO69072|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101401|SO69072|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101402|SO69072|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
101405|SO69074|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07
101406|SO69074|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101407|SO69075|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07
101408|SO69075|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101418|SO69079|Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99
101419|SO69079|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101422|SO69081|Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49
101423|SO69081|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
101437|SO69086|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07
101438|SO69086|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101439|SO69087|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35
101440|SO69087|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101441|SO69087|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101442|SO69087|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101454|SO69093|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101455|SO69093|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101456|SO69093|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
101460|SO69095|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|769.49
101461|SO69095|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
101479|SO69101|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99
101480|SO69101|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
101481|SO69101|Clothing|Socks|171|Racing Socks, M|1|8.99
101502|SO69110|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101507|SO69113|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101508|SO69114|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101509|SO69114|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101516|SO69118|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101517|SO69118|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101536|SO69126|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101537|SO69126|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101538|SO69127|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101539|SO69127|Clothing|Vests|161|Classic Vest, S|1|63.5
101545|SO69131|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101546|SO69131|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101561|SO69137|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99
101562|SO69138|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99
101563|SO69138|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101564|SO69138|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101571|SO69142|Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35
101572|SO69142|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101573|SO69142|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
101591|SO69149|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07
101592|SO69149|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101593|SO69149|Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49
101597|SO69152|Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99
101598|SO69152|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101599|SO69152|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101600|SO69152|Clothing|Caps|9|AWC Logo Cap|1|8.99
101605|SO69154|Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49
101606|SO69154|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101607|SO69154|Clothing|Caps|9|AWC Logo Cap|1|8.99
101616|SO69157|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|742.35
101617|SO69157|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
101624|SO69159|Clothing|Caps|9|AWC Logo Cap|1|8.99
101625|SO69159|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07
101632|SO69163|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
101633|SO69163|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101634|SO69163|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101635|SO69163|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
101636|SO69164|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
101637|SO69164|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101638|SO69164|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
101639|SO69164|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101640|SO69165|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101641|SO69165|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99
101656|SO69171|Clothing|Caps|9|AWC Logo Cap|1|8.99
101674|SO69181|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101683|SO69185|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
101684|SO69186|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101685|SO69186|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101686|SO69186|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101701|SO69194|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101702|SO69194|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101703|SO69194|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
101704|SO69194|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
101717|SO69200|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101718|SO69201|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101719|SO69201|Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159
101720|SO69202|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101721|SO69202|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
101722|SO69202|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101725|SO69204|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101732|SO69207|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101733|SO69207|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101734|SO69207|Clothing|Caps|9|AWC Logo Cap|1|8.99
101741|SO69210|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101742|SO69210|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101743|SO69210|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101744|SO69211|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101745|SO69211|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101746|SO69211|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101749|SO69213|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101750|SO69213|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
101751|SO69214|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99
101752|SO69214|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101758|SO69217|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
101759|SO69217|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101760|SO69217|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101761|SO69217|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101762|SO69217|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101763|SO69217|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
101764|SO69218|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99
101765|SO69218|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
101766|SO69218|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101767|SO69218|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101768|SO69218|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101769|SO69218|Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49
101773|SO69220|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
101780|SO69223|Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49
101781|SO69223|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101782|SO69223|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101783|SO69223|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101784|SO69223|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
101785|SO69224|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99
101786|SO69224|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101788|SO69226|Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35
101789|SO69226|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
101790|SO69226|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
101791|SO69226|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
101803|SO69230|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07
101804|SO69230|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
101821|SO69237|Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99
101835|SO69244|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07
101836|SO69244|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101837|SO69244|Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49
101845|SO69248|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101846|SO69248|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101850|SO69250|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
101857|SO69253|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
101858|SO69253|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101859|SO69253|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101860|SO69253|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
101879|SO69261|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
101880|SO69261|Clothing|Caps|9|AWC Logo Cap|1|8.99
101881|SO69261|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
101894|SO69265|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
101898|SO69267|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
101899|SO69267|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
101900|SO69267|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101905|SO69270|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
101906|SO69270|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
101909|SO69272|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
101910|SO69272|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
101911|SO69273|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
101912|SO69273|Clothing|Socks|172|Racing Socks, L|1|8.99
101925|SO69279|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101926|SO69279|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101927|SO69279|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
101944|SO69286|Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35
101945|SO69286|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
101946|SO69286|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
101947|SO69286|Clothing|Caps|9|AWC Logo Cap|1|8.99
101965|SO69294|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
101966|SO69294|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
101967|SO69294|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
101968|SO69294|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
101976|SO69298|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
101990|SO69302|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
101991|SO69302|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
101994|SO69304|Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99
101995|SO69304|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
102022|SO69315|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
102024|SO69317|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
102025|SO69317|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
102026|SO69317|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
102036|SO69322|Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35
102037|SO69322|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
102052|SO69330|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
102053|SO69330|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
102054|SO69330|Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49
102061|SO69333|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
102062|SO69333|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
