Detalle_ID|Factura|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario
106373|SO70097|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106374|SO70097|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
106392|SO70106|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
106393|SO70106|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106394|SO70106|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106395|SO70106|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
106400|SO70109|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
106401|SO70109|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106418|SO70117|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106419|SO70117|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106430|SO70122|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106431|SO70122|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106432|SO70122|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
106433|SO70123|Clothing|Caps|9|AWC Logo Cap|1|8.99
106434|SO70123|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
106438|SO70125|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106439|SO70125|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
106440|SO70125|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
106462|SO70133|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
106463|SO70133|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
106473|SO70137|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
106474|SO70137|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106475|SO70137|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106483|SO70140|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
106484|SO70140|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106485|SO70140|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106486|SO70140|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
106487|SO70140|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
106510|SO70149|Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99
106511|SO70149|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
106512|SO70149|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
106513|SO70149|Clothing|Caps|9|AWC Logo Cap|1|8.99
106514|SO70150|Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99
106515|SO70150|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
106516|SO70151|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|769.49
106517|SO70151|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
106522|SO70154|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|1214.85
106523|SO70154|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
106524|SO70155|Clothing|Caps|9|AWC Logo Cap|1|8.99
106525|SO70155|Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99
106528|SO70157|Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99
106532|SO70159|Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49
106533|SO70159|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
106539|SO70162|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|2384.07
106540|SO70162|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
106541|SO70162|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
106542|SO70162|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106554|SO70168|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
106555|SO70168|Clothing|Caps|9|AWC Logo Cap|1|8.99
106556|SO70169|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106557|SO70169|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
106566|SO70172|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99
106567|SO70172|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106568|SO70173|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
106569|SO70173|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106570|SO70174|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106571|SO70174|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
106572|SO70174|Clothing|Caps|9|AWC Logo Cap|1|8.99
106573|SO70175|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
106574|SO70175|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
106575|SO70175|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
106589|SO70181|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106590|SO70181|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106591|SO70181|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
106592|SO70182|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
106593|SO70183|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
106594|SO70183|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
106597|SO70185|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
106598|SO70185|Clothing|Caps|9|AWC Logo Cap|1|8.99
106602|SO70187|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
106603|SO70187|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99
106610|SO70192|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106611|SO70192|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
106613|SO70194|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106614|SO70194|Clothing|Socks|171|Racing Socks, M|1|8.99
106625|SO70200|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
106629|SO70203|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106633|SO70205|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106634|SO70205|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106635|SO70205|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
106642|SO70208|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106643|SO70209|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106644|SO70209|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106645|SO70209|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106655|SO70213|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99
106656|SO70214|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
106657|SO70214|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106658|SO70214|Clothing|Vests|161|Classic Vest, S|1|63.5
106659|SO70215|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49
106660|SO70215|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
106661|SO70216|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|769.49
106665|SO70218|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
106666|SO70218|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106667|SO70218|Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49
106668|SO70218|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
106687|SO70224|Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49
106688|SO70224|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
106723|SO70237|Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99
106724|SO70237|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
106725|SO70237|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106726|SO70237|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
106727|SO70238|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
106728|SO70239|Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49
106729|SO70239|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106730|SO70239|Accessories|Tires and Tubes|229|ML Road Tire|1|24.99
106755|SO70251|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106756|SO70251|Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99
106757|SO70251|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106758|SO70252|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
106769|SO70258|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
106781|SO70264|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
106782|SO70264|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106785|SO70266|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
106786|SO70266|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106793|SO70270|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
106794|SO70270|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
106795|SO70270|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
106798|SO70272|Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99
106799|SO70272|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
106801|SO70274|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106802|SO70274|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
106818|SO70280|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106819|SO70280|Accessories|Tires and Tubes|228|LL Road Tire|1|21.49
106822|SO70282|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
106823|SO70282|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
106826|SO70284|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106827|SO70284|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106828|SO70284|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
106829|SO70284|Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49
106830|SO70285|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106831|SO70285|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106832|SO70285|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106849|SO70291|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
106850|SO70291|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106851|SO70291|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
106852|SO70292|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99
106853|SO70292|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106854|SO70292|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106855|SO70292|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106856|SO70292|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
106857|SO70293|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
106858|SO70293|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106859|SO70294|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
106860|SO70294|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
106864|SO70296|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99
106865|SO70296|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
106889|SO70304|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49
106890|SO70304|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
106891|SO70305|Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49
106892|SO70305|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
106916|SO70316|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
106917|SO70316|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
106918|SO70316|Clothing|Caps|9|AWC Logo Cap|1|8.99
106939|SO70323|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
106940|SO70323|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
106952|SO70330|Accessories|Tires and Tubes|230|HL Road Tire|1|32.6
106953|SO70330|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
106954|SO70331|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106955|SO70331|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106956|SO70331|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
106957|SO70332|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
106958|SO70332|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
106959|SO70332|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
106963|SO70334|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106964|SO70334|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99
106965|SO70335|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
106979|SO70343|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
106980|SO70343|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
106997|SO70350|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
106998|SO70350|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
106999|SO70350|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107000|SO70350|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107001|SO70350|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
107002|SO70350|Clothing|Caps|9|AWC Logo Cap|1|8.99
107010|SO70353|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
107011|SO70353|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99
107012|SO70353|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
107016|SO70356|Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35
107017|SO70356|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
107018|SO70356|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107025|SO70359|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|539.99
107026|SO70359|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107027|SO70359|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
107030|SO70361|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99
107031|SO70361|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107032|SO70361|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107033|SO70361|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107034|SO70362|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|742.35
107037|SO70364|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07
107038|SO70364|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
107039|SO70364|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
107040|SO70364|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107044|SO70366|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49
107045|SO70366|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107055|SO70370|Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49
107056|SO70370|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107057|SO70370|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
107058|SO70370|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
107061|SO70372|Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99
107062|SO70372|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
107063|SO70372|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107064|SO70372|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107096|SO70385|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|769.49
107097|SO70385|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107098|SO70385|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
107101|SO70387|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
107102|SO70387|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107103|SO70387|Clothing|Caps|9|AWC Logo Cap|1|8.99
107117|SO70394|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107118|SO70394|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
107119|SO70394|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107121|SO70396|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
107122|SO70396|Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49
107125|SO70398|Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99
107130|SO70401|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107131|SO70401|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107134|SO70403|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107135|SO70403|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107140|SO70406|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107146|SO70409|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
107147|SO70409|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107161|SO70415|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107162|SO70415|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107163|SO70416|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107164|SO70416|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107165|SO70416|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107166|SO70417|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107167|SO70417|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107168|SO70417|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107169|SO70417|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99
107173|SO70419|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107174|SO70419|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107177|SO70421|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
107178|SO70421|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107187|SO70424|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
107188|SO70424|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107189|SO70424|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107190|SO70424|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107204|SO70428|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99
107205|SO70428|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107206|SO70428|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107210|SO70431|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07
107211|SO70431|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107212|SO70431|Clothing|Caps|9|AWC Logo Cap|1|8.99
107216|SO70433|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49
107217|SO70433|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107218|SO70433|Clothing|Vests|163|Classic Vest, L|1|63.5
107273|SO70452|Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99
107274|SO70452|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
107275|SO70452|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107297|SO70462|Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159
107311|SO70467|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
107312|SO70467|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
107313|SO70467|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107314|SO70467|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
107325|SO70473|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
107326|SO70473|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107327|SO70473|Clothing|Caps|9|AWC Logo Cap|1|8.99
107328|SO70473|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99
107349|SO70482|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
107350|SO70482|Clothing|Caps|9|AWC Logo Cap|1|8.99
107351|SO70482|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107358|SO70485|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107359|SO70485|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120
107378|SO70493|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
107379|SO70494|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107380|SO70494|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107389|SO70498|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107390|SO70498|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107391|SO70498|Clothing|Vests|161|Classic Vest, S|1|63.5
107394|SO70500|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107401|SO70505|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99
107412|SO70510|Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49
107413|SO70510|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
107424|SO70515|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99
107425|SO70515|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
107426|SO70515|Clothing|Caps|9|AWC Logo Cap|1|8.99
107427|SO70515|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107439|SO70520|Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99
107440|SO70520|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107441|SO70521|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35
107442|SO70521|Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99
107443|SO70522|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07
107444|SO70522|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107445|SO70522|Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99
107446|SO70522|Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49
107457|SO70528|Clothing|Caps|9|AWC Logo Cap|1|8.99
107459|SO70530|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|564.99
107460|SO70530|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107461|SO70530|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99
107462|SO70530|Clothing|Caps|9|AWC Logo Cap|1|8.99
107467|SO70533|Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99
107468|SO70533|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107469|SO70533|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
107470|SO70534|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107471|SO70534|Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99
107472|SO70534|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107478|SO70537|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
107479|SO70537|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107480|SO70537|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107481|SO70537|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99
107489|SO70540|Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99
107490|SO70540|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107494|SO70542|Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99
107499|SO70545|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107500|SO70545|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99
107505|SO70548|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107506|SO70548|Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99
107517|SO70553|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107518|SO70553|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107529|SO70558|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
107530|SO70558|Clothing|Caps|9|AWC Logo Cap|1|8.99
107531|SO70558|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107535|SO70560|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107536|SO70560|Accessories|Fenders|175|Fender Set - Mountain|1|21.98
107537|SO70560|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99
107538|SO70560|Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99
107556|SO70567|Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35
107557|SO70567|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120
107562|SO70569|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99
107563|SO70569|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107564|SO70570|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99
107565|SO70570|Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99
107566|SO70570|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107567|SO70570|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107568|SO70570|Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159
107569|SO70571|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99
107570|SO70571|Accessories|Tires and Tubes|227|HL Mountain Tire|1|35
107571|SO70571|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107589|SO70578|Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49
107590|SO70578|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99
107606|SO70584|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07
107607|SO70584|Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99
107608|SO70585|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|2384.07
107609|SO70585|Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99
107610|SO70585|Accessories|Tires and Tubes|231|Touring Tire|1|28.99
107611|SO70585|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29
107612|SO70585|Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95
107618|SO70588|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99
107619|SO70588|Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99
