Detalle_ID|Factura|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario
102649|SO69416|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994
102674|SO69418|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|2|158.43
102675|SO69418|Components|Pedals|234|HL Mountain Pedal|2|48.594
102676|SO69418|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|2|323.994
102677|SO69418|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894
102678|SO69418|Components|Cranksets|246|LL Crankset|3|105.294
102679|SO69418|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|112.998
102680|SO69418|Components|Handlebars|105|LL Mountain Handlebars|2|26.724
102681|SO69418|Components|Handlebars|106|ML Mountain Handlebars|4|37.152
102682|SO69418|Components|Pedals|232|LL Mountain Pedal|1|24.294
102683|SO69418|Components|Brakes|245|Front Brakes|3|63.9
102684|SO69418|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|4|112.998
102685|SO69418|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|2|149.874
102686|SO69418|Components|Derailleurs|191|Rear Derailleur|2|72.876
102687|SO69418|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|4|158.43
102688|SO69418|Clothing|Shorts|165|Women's Mountain Shorts, M|2|41.994
102689|SO69418|Components|Saddles|205|LL Mountain Seat/Saddle|2|16.272
102690|SO69418|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|818.7
102691|SO69418|Components|Saddles|207|HL Mountain Seat/Saddle|2|31.584
102692|SO69418|Components|Chains|249|Chain|7|12.144
102693|SO69418|Clothing|Gloves|157|Half-Finger Gloves, L|3|14.694
102694|SO69418|Components|Bottom Brackets|291|LL Bottom Bracket|1|32.394
102695|SO69418|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|5|112.998
102696|SO69418|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|2|1376.994
102697|SO69418|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|4|1391.994
102698|SO69418|Components|Cranksets|248|HL Crankset|1|242.994
102699|SO69418|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|3|809.76
102700|SO69418|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|1|218.454
102701|SO69418|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|3|818.7
102702|SO69418|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|2|112.998
102703|SO69418|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1376.994
102704|SO69418|Components|Saddles|206|ML Mountain Seat/Saddle|6|23.484
102705|SO69418|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|4|158.43
102706|SO69418|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|3|218.454
102707|SO69418|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|1|149.874
102708|SO69418|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|1|149.874
102797|SO69423|Clothing|Shorts|164|Women's Mountain Shorts, S|6|41.994
102798|SO69423|Clothing|Shorts|165|Women's Mountain Shorts, M|1|41.994
102805|SO69425|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|1|356.898
102806|SO69425|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|1|356.898
102807|SO69425|Components|Handlebars|110|HL Road Handlebars|3|72.162
102880|SO69430|Bikes|Road Bikes|270|Road-350-W Yellow, 40|7|1020.594
102881|SO69430|Bikes|Road Bikes|295|Road-750 Black, 48|4|323.994
102882|SO69430|Bikes|Road Bikes|273|Road-350-W Yellow, 48|3|1020.594
102883|SO69430|Components|Pedals|235|LL Road Pedal|9|24.294
102884|SO69430|Clothing|Socks|171|Racing Socks, M|2|5.394
102885|SO69430|Clothing|Socks|172|Racing Socks, L|3|5.394
102948|SO69437|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|16|1262.2445
102949|SO69437|Components|Handlebars|105|LL Mountain Handlebars|2|26.724
102950|SO69437|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|1|149.874
102951|SO69437|Accessories|Cleaners|174|Bike Wash - Dissolver|2|4.77
102952|SO69437|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|3|1376.994
102953|SO69437|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|10|29.994
102954|SO69437|Components|Pedals|232|LL Mountain Pedal|5|24.294
102955|SO69437|Components|Brakes|245|Front Brakes|8|63.9
102956|SO69437|Components|Cranksets|248|HL Crankset|4|242.994
102957|SO69437|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|5|149.874
102958|SO69437|Accessories|Helmets|5|Sport-100 Helmet, Black|8|20.994
102959|SO69437|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|10|32.994
102960|SO69437|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|11|1331.0942
102961|SO69437|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|3|809.76
102962|SO69437|Components|Cranksets|246|LL Crankset|5|105.294
102963|SO69437|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|4|1.374
102964|SO69437|Components|Bottom Brackets|291|LL Bottom Bracket|3|32.394
102965|SO69437|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394
102966|SO69437|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|14|69.6
102967|SO69437|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|5|1391.994
102968|SO69437|Components|Saddles|207|HL Mountain Seat/Saddle|3|31.584
102969|SO69437|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|1|323.994
102970|SO69437|Components|Chains|249|Chain|7|12.144
102971|SO69437|Components|Derailleurs|242|Front Derailleur|7|54.894
102972|SO69437|Accessories|Helmets|4|Sport-100 Helmet, Red|3|20.994
102973|SO69437|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|5|218.454
102974|SO69437|Clothing|Shorts|166|Women's Mountain Shorts, L|17|38.4945
102975|SO69437|Clothing|Caps|9|AWC Logo Cap|12|5.2142
102976|SO69437|Clothing|Shorts|164|Women's Mountain Shorts, S|13|40.5942
102977|SO69437|Components|Saddles|206|ML Mountain Seat/Saddle|7|23.484
102978|SO69437|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|3|1391.994
102979|SO69437|Components|Derailleurs|191|Rear Derailleur|4|72.876
102980|SO69437|Clothing|Gloves|156|Half-Finger Gloves, M|7|14.694
102981|SO69437|Clothing|Vests|161|Classic Vest, S|24|34.925
102982|SO69437|Clothing|Vests|162|Classic Vest, M|5|38.1
102983|SO69437|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|8|2.994
102984|SO69437|Accessories|Helmets|8|Sport-100 Helmet, Blue|13|20.2942
102985|SO69437|Components|Bottom Brackets|293|HL Bottom Bracket|2|72.894
102986|SO69437|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|2|112.998
102987|SO69437|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1391.994
102988|SO69437|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|2|158.43
102989|SO69437|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|4|818.7
102990|SO69437|Components|Handlebars|106|ML Mountain Handlebars|5|37.152
102991|SO69437|Components|Pedals|233|ML Mountain Pedal|2|37.254
102992|SO69437|Components|Pedals|234|HL Mountain Pedal|7|48.594
102993|SO69437|Components|Saddles|205|LL Mountain Seat/Saddle|4|16.272
102994|SO69437|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|3|149.874
102995|SO69437|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|3|158.43
102996|SO69437|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|4|158.43
102997|SO69437|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|5|158.43
102998|SO69437|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|2|218.454
102999|SO69437|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|6|809.76
103000|SO69437|Components|Mountain Frames|36|HL Mountain Frame - Silver, 42|4|818.7
103001|SO69437|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|3|818.7
103002|SO69437|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|8|29.994
103003|SO69437|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|5|29.994
103004|SO69437|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|4|32.394
103005|SO69437|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|9|32.394
103006|SO69437|Clothing|Shorts|165|Women's Mountain Shorts, M|7|41.994
103007|SO69437|Clothing|Gloves|155|Half-Finger Gloves, S|4|14.694
103009|SO69439|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454
103013|SO69441|Bikes|Road Bikes|97|Road-550-W Yellow, 44|5|672.294
103014|SO69441|Bikes|Road Bikes|273|Road-350-W Yellow, 48|4|1020.594
103015|SO69441|Bikes|Road Bikes|294|Road-750 Black, 44|1|323.994
103016|SO69441|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994
103017|SO69441|Bikes|Road Bikes|94|Road-550-W Yellow, 38|7|672.294
103018|SO69441|Bikes|Road Bikes|93|Road-250 Black, 58|3|1466.01
103019|SO69441|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994
103020|SO69441|Bikes|Road Bikes|274|Road-750 Black, 58|3|323.994
103021|SO69441|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294
103022|SO69441|Bikes|Road Bikes|98|Road-550-W Yellow, 48|4|672.294
103023|SO69441|Bikes|Road Bikes|270|Road-350-W Yellow, 40|4|1020.594
103024|SO69441|Bikes|Road Bikes|272|Road-350-W Yellow, 44|5|1020.594
103025|SO69441|Bikes|Road Bikes|90|Road-250 Black, 44|3|1466.01
103026|SO69441|Bikes|Road Bikes|91|Road-250 Black, 48|5|1466.01
103027|SO69441|Bikes|Road Bikes|89|Road-250 Red, 58|5|1466.01
103028|SO69441|Components|Pedals|235|LL Road Pedal|7|24.294
103029|SO69441|Components|Pedals|237|HL Road Pedal|5|48.594
103030|SO69441|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|356.898
103031|SO69441|Clothing|Socks|171|Racing Socks, M|6|5.394
103032|SO69441|Clothing|Socks|172|Racing Socks, L|3|5.394
103033|SO69441|Components|Pedals|236|ML Road Pedal|4|37.254
103034|SO69441|Bikes|Road Bikes|271|Road-350-W Yellow, 42|5|1020.594
103035|SO69441|Bikes|Road Bikes|92|Road-250 Black, 52|5|1466.01
103036|SO69441|Bikes|Road Bikes|95|Road-550-W Yellow, 40|5|672.294
103173|SO69446|Clothing|Shorts|165|Women's Mountain Shorts, M|2|41.994
103174|SO69446|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|1376.994
103175|SO69446|Clothing|Shorts|164|Women's Mountain Shorts, S|6|41.994
103300|SO69454|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|2|445.41
103301|SO69454|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442
103302|SO69454|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|1430.442
103303|SO69454|Components|Saddles|213|HL Touring Seat/Saddle|3|31.584
103304|SO69454|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|29.994
103305|SO69454|Clothing|Gloves|156|Half-Finger Gloves, M|2|14.694
103306|SO69454|Clothing|Vests|161|Classic Vest, S|11|36.83
103307|SO69454|Accessories|Cleaners|174|Bike Wash - Dissolver|2|4.77
103308|SO69454|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|2|445.41
103309|SO69454|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|3|445.41
103310|SO69454|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|11|704.613
103311|SO69454|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|6|1430.442
103312|SO69454|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|2|200.052
103313|SO69454|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|12|28.9942
103314|SO69454|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|13|31.3142
103315|SO69454|Clothing|Vests|162|Classic Vest, M|11|36.83
103316|SO69454|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|9|2.994
103317|SO69454|Accessories|Helmets|8|Sport-100 Helmet, Blue|11|20.2942
103318|SO69454|Accessories|Helmets|5|Sport-100 Helmet, Black|10|20.994
103319|SO69454|Components|Touring Frames|193|LL Touring Frame - Blue, 54|2|200.052
103320|SO69454|Clothing|Caps|9|AWC Logo Cap|12|5.2142
103321|SO69454|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|9|445.41
103322|SO69454|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|8|445.41
103323|SO69454|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|5|728.91
103324|SO69454|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|3|1430.442
103325|SO69454|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|5|1430.442
103326|SO69454|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|10|1430.442
103327|SO69454|Components|Touring Frames|192|LL Touring Frame - Blue, 50|4|200.052
103328|SO69454|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|3|200.052
103329|SO69454|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346
103330|SO69454|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|1|602.346
103331|SO69454|Clothing|Gloves|157|Half-Finger Gloves, L|3|14.694
103332|SO69454|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|10|32.994
103333|SO69454|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|5|1.374
103334|SO69454|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|12|69.6
103335|SO69454|Accessories|Helmets|4|Sport-100 Helmet, Red|6|20.994
103336|SO69454|Components|Touring Frames|189|HL Touring Frame - Blue, 54|3|602.346
103337|SO69454|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|5|445.41
103338|SO69454|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|4|32.394
103339|SO69454|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|10|445.41
103340|SO69454|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|7|728.91
103341|SO69454|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|9|29.994
103342|SO69454|Components|Handlebars|244|HL Touring Handlebars|1|54.942
103343|SO69454|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|3|200.052
103344|SO69454|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|9|32.394
103345|SO69454|Clothing|Gloves|155|Half-Finger Gloves, S|5|14.694
103467|SO69463|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|1|323.994
103568|SO69466|Bikes|Road Bikes|90|Road-250 Black, 44|3|1466.01
103569|SO69466|Accessories|Helmets|5|Sport-100 Helmet, Black|9|20.994
103570|SO69466|Clothing|Socks|171|Racing Socks, M|4|5.394
103571|SO69466|Bikes|Road Bikes|92|Road-250 Black, 52|2|1466.01
103572|SO69466|Clothing|Socks|172|Racing Socks, L|5|5.394
103573|SO69466|Bikes|Road Bikes|89|Road-250 Red, 58|2|1466.01
103574|SO69466|Bikes|Road Bikes|94|Road-550-W Yellow, 38|2|672.294
103575|SO69466|Clothing|Vests|162|Classic Vest, M|5|38.1
103576|SO69466|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|4|32.994
103577|SO69466|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|3|72
103578|SO69466|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|4|32.394
103579|SO69466|Bikes|Road Bikes|93|Road-250 Black, 58|1|1466.01
103580|SO69466|Bikes|Road Bikes|294|Road-750 Black, 44|1|323.994
103581|SO69466|Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|672.294
103582|SO69466|Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1020.594
103583|SO69466|Components|Pedals|236|ML Road Pedal|3|37.254
103584|SO69466|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394
103585|SO69466|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|7|2.994
103586|SO69466|Accessories|Helmets|4|Sport-100 Helmet, Red|9|20.994
103587|SO69466|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1020.594
103588|SO69466|Bikes|Road Bikes|273|Road-350-W Yellow, 48|2|1020.594
103589|SO69466|Bikes|Road Bikes|274|Road-750 Black, 58|1|323.994
103590|SO69466|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294
103591|SO69466|Components|Pedals|237|HL Road Pedal|1|48.594
103592|SO69466|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|29.994
103593|SO69466|Clothing|Caps|9|AWC Logo Cap|2|5.394
103594|SO69466|Accessories|Cleaners|174|Bike Wash - Dissolver|4|4.77
103595|SO69466|Bikes|Road Bikes|296|Road-750 Black, 52|5|323.994
103596|SO69466|Bikes|Road Bikes|295|Road-750 Black, 48|2|323.994
103597|SO69466|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594
103598|SO69466|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|672.294
103599|SO69466|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|672.294
103600|SO69466|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|4|32.394
103601|SO69466|Clothing|Gloves|156|Half-Finger Gloves, M|6|14.694
103602|SO69466|Bikes|Road Bikes|91|Road-250 Black, 48|2|1466.01
103603|SO69466|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|20.994
103604|SO69466|Clothing|Vests|161|Classic Vest, S|7|38.1
103632|SO69470|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594
103671|SO69472|Components|Handlebars|105|LL Mountain Handlebars|1|26.724
103672|SO69472|Components|Pedals|232|LL Mountain Pedal|1|24.294
103673|SO69472|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|3|158.43
103674|SO69472|Components|Mountain Frames|203|ML Mountain Frame-W - Silver, 46|2|218.454
103675|SO69473|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|3|112.998
103676|SO69473|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|2|149.874
103677|SO69473|Components|Mountain Frames|36|HL Mountain Frame - Silver, 42|1|818.7
103678|SO69473|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|112.998
103679|SO69473|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|2|158.43
103680|SO69473|Components|Pedals|232|LL Mountain Pedal|2|24.294
103734|SO69476|Clothing|Shorts|165|Women's Mountain Shorts, M|3|41.994
103735|SO69476|Components|Pedals|233|ML Mountain Pedal|3|37.254
103736|SO69476|Components|Pedals|234|HL Mountain Pedal|1|48.594
103737|SO69476|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|2|149.874
103738|SO69476|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|3|158.43
103739|SO69476|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|1|158.43
103740|SO69476|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|2|218.454
103741|SO69476|Components|Handlebars|106|ML Mountain Handlebars|1|37.152
103742|SO69476|Components|Saddles|207|HL Mountain Seat/Saddle|2|31.584
103743|SO69476|Clothing|Shorts|166|Women's Mountain Shorts, L|21|38.4945
103744|SO69476|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|1|218.454
103745|SO69476|Clothing|Shorts|164|Women's Mountain Shorts, S|19|38.4945
103788|SO69479|Bikes|Road Bikes|294|Road-750 Black, 44|1|323.994
103789|SO69479|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994
103790|SO69479|Bikes|Road Bikes|94|Road-550-W Yellow, 38|2|672.294
103791|SO69479|Bikes|Road Bikes|96|Road-550-W Yellow, 42|2|672.294
103792|SO69479|Bikes|Road Bikes|97|Road-550-W Yellow, 44|2|672.294
103793|SO69479|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|672.294
103794|SO69479|Bikes|Road Bikes|270|Road-350-W Yellow, 40|2|1020.594
103795|SO69479|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1020.594
103796|SO69479|Bikes|Road Bikes|90|Road-250 Black, 44|1|1466.01
103797|SO69479|Bikes|Road Bikes|92|Road-250 Black, 52|1|1466.01
103798|SO69479|Bikes|Road Bikes|89|Road-250 Red, 58|3|1466.01
103799|SO69479|Components|Pedals|235|LL Road Pedal|2|24.294
103800|SO69479|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|6|29.994
103801|SO69479|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|4|32.394
103802|SO69479|Clothing|Gloves|156|Half-Finger Gloves, M|4|14.694
103803|SO69479|Clothing|Vests|161|Classic Vest, S|14|36.83
103804|SO69479|Clothing|Caps|9|AWC Logo Cap|6|5.394
103805|SO69479|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|6|32.994
103806|SO69479|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|3|2.994
103807|SO69479|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|3|72
103808|SO69479|Accessories|Cleaners|174|Bike Wash - Dissolver|9|4.77
103809|SO69479|Accessories|Helmets|5|Sport-100 Helmet, Black|6|20.994
103810|SO69479|Bikes|Road Bikes|95|Road-550-W Yellow, 40|2|672.294
103811|SO69479|Bikes|Road Bikes|274|Road-750 Black, 58|1|323.994
103812|SO69479|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|29.994
103813|SO69479|Clothing|Vests|162|Classic Vest, M|9|38.1
103814|SO69479|Bikes|Road Bikes|272|Road-350-W Yellow, 44|2|1020.594
103815|SO69479|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|2|32.394
103816|SO69479|Components|Pedals|236|ML Road Pedal|2|37.254
103817|SO69479|Components|Pedals|237|HL Road Pedal|1|48.594
103818|SO69479|Accessories|Helmets|8|Sport-100 Helmet, Blue|10|20.994
103819|SO69479|Bikes|Road Bikes|295|Road-750 Black, 48|3|323.994
103820|SO69479|Clothing|Socks|171|Racing Socks, M|2|5.394
103821|SO69479|Bikes|Road Bikes|93|Road-250 Black, 58|1|1466.01
103822|SO69479|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1020.594
103823|SO69479|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|4|32.394
103824|SO69479|Clothing|Socks|172|Racing Socks, L|3|5.394
103825|SO69479|Accessories|Helmets|4|Sport-100 Helmet, Red|6|20.994
103826|SO69480|Components|Touring Frames|187|HL Touring Frame - Blue, 46|4|602.346
103827|SO69480|Components|Touring Frames|184|HL Touring Frame - Yellow, 46|3|602.346
103828|SO69480|Components|Touring Frames|185|HL Touring Frame - Yellow, 50|3|602.346
103829|SO69480|Components|Handlebars|244|HL Touring Handlebars|1|54.942
103830|SO69481|Components|Road Frames|35|LL Road Frame - Black, 52|3|202.332
103831|SO69481|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|1|356.898
103832|SO69481|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|3|356.898
103833|SO69481|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|2|356.898
103834|SO69481|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|32.394
103835|SO69482|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|2|728.91
103836|SO69482|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|3|1430.442
103837|SO69482|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442
103838|SO69482|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|1430.442
103839|SO69482|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|2|32.394
103840|SO69482|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|4|32.394
103841|SO69482|Clothing|Caps|9|AWC Logo Cap|2|5.394
103842|SO69482|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|5|72
103843|SO69482|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|445.41
103844|SO69482|Clothing|Vests|161|Classic Vest, S|4|38.1
103845|SO69482|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91
103846|SO69482|Components|Derailleurs|242|Front Derailleur|1|54.894
103847|SO69482|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41
103848|SO69482|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442
103849|SO69482|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|29.994
103867|SO69489|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|2|32.394
103868|SO69489|Clothing|Caps|9|AWC Logo Cap|3|5.394
103869|SO69489|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994
103870|SO69489|Components|Pedals|237|HL Road Pedal|3|48.594
103871|SO69489|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994
103872|SO69489|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|29.994
103881|SO69493|Bikes|Road Bikes|273|Road-350-W Yellow, 48|5|1020.594
103882|SO69493|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|29.994
103883|SO69493|Clothing|Socks|171|Racing Socks, M|6|5.394
103884|SO69493|Clothing|Caps|9|AWC Logo Cap|1|5.394
103885|SO69493|Clothing|Socks|172|Racing Socks, L|20|4.9445
103886|SO69493|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|4|2.994
103893|SO69496|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|1|356.898
103907|SO69501|Components|Handlebars|106|ML Mountain Handlebars|2|37.152
103908|SO69501|Components|Pedals|232|LL Mountain Pedal|2|24.294
103909|SO69501|Components|Pedals|234|HL Mountain Pedal|2|48.594
103910|SO69501|Components|Saddles|205|LL Mountain Seat/Saddle|1|16.272
103911|SO69501|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584
103912|SO69501|Components|Cranksets|246|LL Crankset|1|105.294
103913|SO69501|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|818.7
103914|SO69501|Components|Brakes|245|Front Brakes|2|63.9
103915|SO69501|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|1|149.874
103916|SO69501|Clothing|Shorts|165|Women's Mountain Shorts, M|2|41.994
103917|SO69501|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1376.994
103918|SO69501|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1391.994
103919|SO69501|Components|Cranksets|248|HL Crankset|3|242.994
103920|SO69501|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|3|1376.994
103921|SO69501|Clothing|Shorts|164|Women's Mountain Shorts, S|7|41.994
103922|SO69501|Components|Chains|249|Chain|3|12.144
103923|SO69501|Components|Derailleurs|242|Front Derailleur|3|54.894
103924|SO69501|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|1|158.43
103925|SO69501|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|3|158.43
103926|SO69501|Components|Derailleurs|191|Rear Derailleur|5|72.876
103927|SO69501|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|112.998
103928|SO69501|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|6|1391.994
103929|SO69501|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|3|218.454
103930|SO69501|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|1|112.998
103931|SO69501|Components|Handlebars|105|LL Mountain Handlebars|3|26.724
103932|SO69501|Clothing|Shorts|166|Women's Mountain Shorts, L|3|41.994
